1,57,100,45600,0.000640154,57
5,6040,500,4832000,0.000219059,1208
2,1548,200,1238400,4.77E-07,774
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000394821,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000359058,40
0,0,0.00E+00,0.00E+00,0,0
2,80,200,64000,0.000852466,40
4,4540,400,3632000,0.00028348,1135
0,0,0.00E+00,0.00E+00,0,0
2,1885,200,1508000,0.000213027,942.5
1,1492,100,1193600,0.000551939,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000346899,52
1,52,100,41600,0.000507116,52
5,1680,500,1344000,0.000602818,336
0,0,0.00E+00,0.00E+00,0,0
2,116,200,92800,0.001672983,58
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000458956,52
0,0,0.00E+00,0.00E+00,0,0
2,104,200,83200,0.00022006,52
2,104,200,83200,0.000843883,52
3,4476,300,3580800,0.000315428,1492
1,52,100,41600,0.000319958,52
7,6100,700,4880000,0.000432866,871.4285714
2,156,200,124800,0.001775026,78
5,3176,500,2540800,0.001238012,635.2
1,377,100,301600,0.000359058,377
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.00139308,40
1,40,100,32000,0.002893925,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.004670978,308
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.00029397,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000504017,40
1,57,100,45600,0.000789881,57
5,6048,500,4838400,0.000130558,1209.6
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000482798,52
2,2984,200,2387200,0.000232816,1492
3,1596,300,1276800,0.001163324,532
3,1608,300,1286400,0.000196377,536
1,52,100,41600,0.000462055,52
1,52,100,41600,0.000226021,52
3,1584,300,1267200,0.001748323,528
5,3140,500,2512000,0.000493002,628
1,40,100,32000,0.000565052,40
0,0,0.00E+00,0.00E+00,0,0
4,4516,400,3612800,0.002052963,1129
1,1492,100,1193600,0.000458002,1492
1,1492,100,1193600,0.000610828,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000188828,40
4,3124,400,2499200,0.001979053,781
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000225067,40
1,52,100,41600,0.002341032,52
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000210285,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000483036,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000309944,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000398874,40
1,1492,100,1193600,0.000432968,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000550032,1492
2,616,200,492800,0.002839088,308
0,0,0.00E+00,0.00E+00,0,0
2,2246,200,1796800,0.000288486,1123
1,57,100,45600,0.000389099,57
2,2984,200,2387200,0.004862547,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000539064,1492
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000576973,1492
2,2984,200,2387200,0.000238061,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000296116,40
1,1492,100,1193600,0.000589848,1492
0,0,0.00E+00,0.00E+00,0,0
2,1596,200,1276800,0.00021863,798
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
4,4540,400,3632000,0.000174224,1135
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000218868,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000452042,40
1,40,100,32000,0.009216785,40
2,953,200,762400,0.004914641,476.5
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.002120972,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000470161,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000459194,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000476122,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000180721,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000343084,40
1,74,100,59200,0.000720024,74
5,6048,500,4838400,7.20024E-05,1209.6
0,0,0.00E+00,0.00E+00,0,0
4,3088,400,2470400,0.00079751,772
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000509977,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000328064,40
2,468,200,374400,0.004622459,234
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.004377961,308
3,1596,300,1276800,0.00146699,532
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000420809,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000550985,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000313997,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000372171,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000465155,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000509977,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000558138,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000417948,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000478983,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000465155,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.004872561,308
1,40,100,32000,0.000239134,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000385046,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000231028,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000302076,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000468969,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000432014,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000341177,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000388145,40
2,616,200,492800,0.00276351,308
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000370979,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000383139,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000293016,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000413179,40
2,86,200,68800,0.000766039,43
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,1556,200,1244800,0.000302553,778
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.00050807,1492
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000244498,1492
2,2984,200,2387200,0.00028801,1492
2,2984,200,2387200,0.000365973,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,3120,300,2496000,0.000217358,1040
3,4476,300,3580800,0.000324408,1492
0,0,0.00E+00,0.00E+00,0,0
5,6008,500,4806400,0.000417566,1201.6
5,4636,500,3708800,0.000781584,927.2
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
4,3097,400,2477600,0.000868499,774.25
2,2984,200,2387200,9.54E-07,1492
4,3096,400,2476800,0.002487779,774
3,1588,300,1270400,0.000916402,529.3333333
8,7637,800,6109600,0.00064528,954.625
0,0,0.00E+00,0.00E+00,0,0
10,9107,1000,7285600,0.000756383,910.7
1,40,100,32000,0.001932859,40
9,10580,900,8464000,0.0008071,1175.555556
0,0,0.00E+00,0.00E+00,0,0
6,1752,600,1401600,0.001411478,292
0,0,0.00E+00,0.00E+00,0,0
3,3040,300,2432000,0.000276089,1013.333333
1,416,100,332800,0.000395775,416
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,57,100,45600,0.000437975,57
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000328064,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,468,200,374400,0.004004002,234
1,40,100,32000,0.000619173,40
1,428,100,342400,0.009851933,428
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000364065,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000472069,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000222921,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000314951,40
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.004191995,308
1,40,100,32000,0.000576019,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000499964,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000297785,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000280857,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000462055,40
3,362,300,289600,0.001683076,120.6666667
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000499964,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000494957,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000384092,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.002481461,308
1,40,100,32000,0.000403881,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000585079,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000231028,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000243902,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000308037,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000352859,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000235081,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000430822,40
2,616,200,492800,0.004224062,308
1,576,100,460800,0.009936094,576
1,396,100,316800,0.009077072,396
2,2984,200,2387200,0.000179529,1492
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000324488,1492
3,3072,300,2457600,0.000257333,1024
1,1492,100,1193600,0.00057888,1492
2,2984,200,2387200,0.000326991,1492
5,4949,500,3959200,0.000818396,989.8
6,6065,600,4852000,0.001242002,1010.833333
6,4668,600,3734400,0.001360019,778
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000308037,1492
3,4476,300,3580800,0.000277599,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000265002,1492
1,1492,100,1193600,0.000543118,1492
1,1492,100,1193600,0.00051403,1492
1,417,100,333600,0.000396967,417
2,1949,200,1559200,0.000210524,974.5
0,0,0.00E+00,0.00E+00,0,0
3,2659,300,2127200,0.000631968,886.3333333
3,3024,300,2419200,0.000863234,1008
2,2984,200,2387200,0.000225902,1492
2,2984,200,2387200,0.000386,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,4476,300,3580800,0.000222365,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000272393,1492
1,1492,100,1193600,0.000501156,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000407934,1492
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000329018,1492
2,2984,200,2387200,0.0002985,1492
4,3858,400,3086400,0.000387311,964.5
1,1492,100,1193600,0.000535011,1492
1,1492,100,1193600,0.000282049,1492
5,4588,500,3670400,0.000701046,917.6
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000491142,1492
0,0,0.00E+00,0.00E+00,0,0
2,468,200,374400,0.004253507,234
1,40,100,32000,0.000272036,40
2,468,200,374400,0.004235387,234
2,2984,200,2387200,0.000367165,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,468,200,374400,0.00383842,234
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000525951,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000434875,40
0,0,0.00E+00,0.00E+00,0,0
5,3152,500,2521600,0.001148796,630.4
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000344038,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000319004,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000437021,40
0,0,0.00E+00,0.00E+00,0,0
2,80,200,64000,0.00058496,40
4,5968,400,4774400,0.000252008,1492
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.004685998,308
1,40,100,32000,0.000321865,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000257969,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000295877,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000400782,40
3,3036,300,2428800,0.000604232,1012
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000428915,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000278234,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000323057,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000299931,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000324965,40
0,0,0.00E+00,0.00E+00,0,0
4,1684,400,1347200,0.002384722,421
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000407934,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000448942,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000340939,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000306129,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000559092,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,576,100,460800,0.009759903,576
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000468969,40
2,108,200,86400,0.00239706,54
0,0,0.00E+00,0.00E+00,0,0
1,88,100,70400,0.000242949,88
3,4476,300,3580800,0.000220378,1492
2,2984,200,2387200,0.000311017,1492
5,5328,500,4262400,0.000161982,1065.6
3,3041,300,2432800,0.001027346,1013.666667
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000309467,1492
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000549078,1492
3,3080,300,2464000,0.00020504,1026.666667
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
7,7951,700,6360800,0.000132016,1135.857143
0,0,0.00E+00,0.00E+00,0,0
9,9120,900,7296000,0.000797113,1013.333333
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,57,100,45600,0.002814054,57
1,40,100,32000,0.002447844,40
0,0,0.00E+00,0.00E+00,0,0
3,3377,300,2701600,0.000279665,1125.666667
4,5968,400,4774400,0.000168264,1492
4,3137,400,2509600,0.000514209,784.25
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.009729862,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,3040,300,2432000,0.000185013,1013.333333
6,6425,600,5140000,5.71807E-05,1070.833333
1,40,100,32000,0.009932041,40
4,1645,400,1316000,0.000736713,411.25
2,2984,200,2387200,0.000162482,1492
4,3104,400,2483200,0.000822783,776
0,0,0.00E+00,0.00E+00,0,0
2,1544,200,1235200,0.00175643,772
3,156,300,124800,0.003043016,52
3,3040,300,2432000,0.000288328,1013.333333
1,1492,100,1193600,0.000335932,1492
2,2984,200,2387200,0.000223041,1492
0,0,0.00E+00,0.00E+00,0,0
4,4572,400,3657600,0.000160754,1143
4,3088,400,2470400,0.000717461,772
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000334501,1492
1,40,100,32000,0.000326872,40
2,2984,200,2387200,0.000351071,1492
3,4476,300,3580800,0.000222286,1492
3,3770,300,3016000,0.000255028,1256.666667
1,1492,100,1193600,0.000503063,1492
3,3048,300,2438400,0.000190258,1016
3,3411,300,2728800,0.000281334,1137
3,3024,300,2419200,0.000488043,1008
3,3024,300,2419200,0.002603292,1008
1,1492,100,1193600,0.000324011,1492
1,1492,100,1193600,0.000434875,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000234962,1492
2,1604,200,1283200,0.000218034,802
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,576,100,460800,0.002768993,576
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,3040,300,2432000,0.00017341,1013.333333
1,377,100,301600,0.000322104,377
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000450134,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000423908,40
1,45,100,36000,0.000485897,45
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.003473043,308
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.003335595,308
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000194073,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000311136,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000222206,52
1,52,100,41600,0.000276089,52
1,52,100,41600,0.00029397,52
1,52,100,41600,0.000414133,52
1,52,100,41600,0.000325918,52
0,0,0.00E+00,0.00E+00,0,0
1,52,100,41600,0.000498056,52
1,40,100,32000,0.000414133,40
1,40,100,32000,0.000253916,40
7,9032,700,7225600,9.61508E-05,1290.285714
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000407934,40
3,1589,300,1271200,0.000724316,529.6666667
6,7520,600,6016000,0.000614325,1253.333333
3,1661,300,1328800,0.002069712,553.6666667
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000295877,40
6,4596,600,3676800,0.001032472,766
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000534058,1492
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.00486505,308
1,40,100,32000,0.000422955,40
1,109,100,87200,0.000187874,109
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.00047183,40
2,616,200,492800,0.00293541,308
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000390053,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000321865,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000334978,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000472069,40
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.00052619,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,576,100,460800,0.00971508,576
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000233173,40
0,0,0.00E+00,0.00E+00,0,0
2,2984,200,2387200,0.000291467,1492
2,2984,200,2387200,0.000334382,1492
4,4588,400,3670400,0.000200033,1147
2,2984,200,2387200,0.00030899,1492
1,1492,100,1193600,0.000313282,1492
3,4476,300,3580800,0.000270049,1492
1,1492,100,1193600,0.000468969,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
5,5310,500,4248000,0.000444174,1062
1,1492,100,1193600,0.00054884,1492
4,3088,400,2470400,0.000442445,772
2,2984,200,2387200,0.000406027,1492
1,1492,100,1193600,0.000566006,1492
3,1945,300,1556000,0.000747999,648.3333333
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
5,6016,500,4812800,0.000164175,1203.2
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000522137,1492
2,2984,200,2387200,0.000308514,1492
2,1588,200,1270400,0.000167608,794
0,0,0.00E+00,0.00E+00,0,0
5,6369,500,5095200,0.00017519,1273.8
1,1492,100,1193600,0.000549078,1492
3,1596,300,1276800,0.000458002,532
3,4476,300,3580800,0.000295321,1492
3,3064,300,2451200,0.000157674,1021.333333
1,1492,100,1193600,0.00045681,1492
4,3425,400,2740000,0.000429451,856.25
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,184,300,147200,0.001045624,61.33333333
2,1540,200,1232000,0.000246525,770
1,1492,100,1193600,1.19209E-06,1492
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000488997,1492
3,4476,300,3580800,0.000229994,1492
3,1628,300,1302400,0.001979748,542.6666667
4,4877,400,3901600,0.00019902,1219.25
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000500917,1492
2,2984,200,2387200,0.000296474,1492
2,2984,200,2387200,0.000250101,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000419855,1492
4,3092,400,2473600,0.000828803,773
1,1492,100,1193600,0.00048399,1492
2,156,200,124800,0.00049305,78
0,0,0.00E+00,0.00E+00,0,0
1,1476,100,1180800,0.000585079,1476
2,2984,200,2387200,0.00028646,1492
2,2984,200,2387200,0.000309467,1492
2,2984,200,2387200,0.000294924,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,468,200,374400,0.00406456,234
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000241995,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
3,4476,300,3580800,0.000293016,1492
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000442982,40
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,616,200,492800,0.004896522,308
3,3449,300,2759200,0.000217676,1149.666667
1,52,100,41600,0.000478983,52
1,52,100,41600,0.000291109,52
1,52,100,41600,0.000427723,52
1,52,100,41600,0.000409126,52
1,60,100,48000,0.000483036,60
4,4911,400,3928800,0.000208974,1227.75
1,52,100,41600,0.000494242,52
0,0,0.00E+00,0.00E+00,0,0
2,1552,200,1241600,0.000345469,776
1,60,100,48000,0.000393152,60
3,569,300,455200,0.002494653,189.6666667
0,0,0.00E+00,0.00E+00,0,0
3,1608,300,1286400,0.000214338,536
1,52,100,41600,0.000411749,52
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
1,1492,100,1193600,0.000438213,1492
1,52,100,41600,0.000415087,52
1,1492,100,1193600,0.000479937,1492
1,1492,100,1193600,0.000452042,1492
1,52,100,41600,0.00026083,52
2,2984,200,2387200,0.000345469,1492
1,1492,100,1193600,0.000319958,1492
1,40,100,32000,0.000226021,40
2,2984,200,2387200,0.000321984,1492
2,2984,200,2387200,0.000320554,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.000511885,40
2,2984,200,2387200,0.000254512,1492
2,2984,200,2387200,0.000413537,1492
0,0,0.00E+00,0.00E+00,0,0
1,40,100,32000,0.00023818,40
2,1652,200,1321600,0.000233054,826
0,0,0.00E+00,0.00E+00,0,0
0,0,0.00E+00,0.00E+00,0,0
2,213,200,170400,0.002010465,106.5
0,0,0.00E+00,0.00E+00,0,0
